"","CRC","Date","Time","Latitude","Longitude","Fix","Alt(m)","Tag.ID.","Argos.ID.","Bat.ID."
"12111","           OK",2023-10-08,"  06:59:12 PM",-18.4666233,48.1010323,"        3D",951,"58562","245096","TSI093"
"1226","           OK",2023-10-08,"  09:02:56 PM",-18.4668293,48.1011581,"        3D",937,"58562","245096","TSI093"
"1236","           OK",2023-10-08,"  11:02:24 PM",-18.4669056,48.1011581,"        3D",811,"58562","245096","TSI093"
"1246","           OK",2023-10-09,"  02:01:36 AM",-18.4027004,48.1244545,"        3D",990,"58562","245096","TSI093"
"1256","           OK",2023-10-09,"  03:01:20 AM",-18.4028282,48.1246834,"        3D",943,"58562","245096","TSI093"
"1266","           OK",2023-10-09,"  04:01:04 AM",-18.4028797,48.1245575,"        3D",954,"58562","245096","TSI093"
"1276","           OK",2023-10-09,"  08:59:44 AM",-18.4028034,48.1246834,"        3D",931,"58562","245096","TSI093"
"1286","           OK",2023-10-09,"  03:02:24 PM",-18.4029064,48.1247368,"        3D",957,"58562","245096","TSI093"
"1296","           OK",2023-10-09,"  05:01:52 PM",-18.4553604,48.0566406,"        3D",1193,"58562","245096","TSI093"
"1306","           OK",2023-10-09,"  08:01:04 PM",-18.4691067,48.0887413,"        3D",1033,"58562","245096","TSI093"
"13111","           OK",2023-10-10,"  12:00:00 AM",-18.4623241,48.0997505,"        2D",0,"58562","245096","TSI093"
"1326","           OK",2023-10-10,"  12:59:44 AM",-18.4667263,48.1011314,"        3D",921,"58562","245096","TSI093"
"1336","           OK",2023-10-10,"  02:59:12 AM",-18.4028549,48.1247368,"        3D",948,"58562","245096","TSI093"
"1346","           OK",2023-10-10,"  09:01:52 AM",-18.4029312,48.1247864,"        3D",984,"58562","245096","TSI093"
"1356","           OK",2023-10-10,"  03:00:16 PM",-18.4028282,48.1247101,"        3D",942,"58562","245096","TSI093"
"1366","           OK",2023-10-10,"  08:03:12 PM",-18.4549503,48.0854912,"        2D",0,"58562","245096","TSI093"
"1376","           OK",2023-10-10,"  09:02:56 PM",-18.4666748,48.1011581,"        3D",943,"58562","245096","TSI093"
"1386","           OK",2023-10-10,"  10:02:40 PM",-18.4713345,48.0943489,"        3D",931,"58562","245096","TSI093"
"1396","           OK",2023-10-10,"  11:02:24 PM",-18.46665,48.1012611,"        3D",968,"58562","245096","TSI093"
"1406","           OK",2023-10-11,"  12:02:08 AM",-18.4666233,48.1011086,"        3D",921,"58562","245096","TSI093"
"14111","           OK",2023-10-11,"  02:01:36 AM",-18.4029064,48.1247864,"        3D",919,"58562","245096","TSI093"
"1426","           OK",2023-10-11,"  04:01:04 AM",-18.4028034,48.1246834,"        3D",942,"58562","245096","TSI093"
"1436","           OK",2023-10-11,"  03:02:24 PM",-18.4028282,48.1247368,"        3D",945,"58562","245096","TSI093"
"1446","           OK",2023-10-11,"  05:01:52 PM",-18.4387207,48.1128845,"        3D",95,"58562","245096","TSI093"
"1456","           OK",2023-10-11,"  09:00:48 PM",-18.4675465,48.100235,"        3D",926,"58562","245096","TSI093"
"1466","           OK",2023-10-11,"  10:00:32 PM",-18.4682884,48.1020813,"        2D",0,"58562","245096","TSI093"
"1476","           OK",2023-10-12,"  12:59:44 AM",-18.4477825,48.1068916,"        3D",962,"58562","245096","TSI093"
"1486","           OK",2023-10-12,"  01:59:28 AM",-18.4102268,48.1306496,"        2D",0,"58562","245096","TSI093"
"1496","           OK",2023-10-12,"  02:59:12 AM",-18.4028282,48.1247101,"        3D",941,"58562","245096","TSI093"
"1506","           OK",2023-10-12,"  03:58:56 AM",-18.4028282,48.1246834,"        3D",940,"58562","245096","TSI093"
"15111","           OK",2023-10-12,"  09:01:52 AM",-18.4028797,48.1247101,"        3D",924,"58562","245096","TSI093"
"1526","           OK",2023-10-12,"  04:59:44 PM",-18.4358025,48.108326,"        2D",0,"58562","245096","TSI093"
"1536","           OK",2023-10-12,"  05:59:28 PM",-18.4578171,48.1074562,"        3D",939,"58562","245096","TSI093"
"1546","           OK",2023-10-12,"  10:02:40 PM",-18.4675198,48.1001587,"        3D",932,"58562","245096","TSI093"
"1556","           OK",2023-10-13,"  12:02:08 AM",-18.467392,48.1002121,"        3D",936,"58562","245096","TSI093"
"1566","           OK",2023-10-13,"  01:01:52 AM",-18.4668026,48.10149,"        3D",906,"58562","245096","TSI093"
"1576","           OK",2023-10-13,"  02:01:36 AM",-18.4027271,48.1247101,"        3D",951,"58562","245096","TSI093"
"1586","           OK",2023-10-13,"  03:01:20 AM",-18.4027767,48.1247101,"        3D",951,"58562","245096","TSI093"
"1596","           OK",2023-10-13,"  04:01:04 AM",-18.4028034,48.1246834,"        3D",966,"58562","245096","TSI093"
"1606","           OK",2023-10-13,"  08:59:44 AM",-18.4029312,48.1247368,"        3D",966,"58562","245096","TSI093"
"16111","           OK",2023-10-13,"  03:02:24 PM",-18.4029064,48.1247635,"        3D",950,"58562","245096","TSI093"
"1626","           OK",2023-10-13,"  05:01:52 PM",-18.4577923,48.1073036,"        3D",865,"58562","245096","TSI093"
"1636","           OK",2023-10-13,"  06:01:36 PM",-18.4834175,48.0937843,"        3D",975,"58562","245096","TSI093"
"1646","           OK",2023-10-13,"  08:01:04 PM",-18.4674435,48.1001587,"        3D",923,"58562","245096","TSI093"
"1656","           OK",2023-10-13,"  10:00:32 PM",-18.4711037,48.1015167,"        2D",0,"58562","245096","TSI093"
"1666","           OK",2023-10-13,"  11:00:16 PM",-18.464653,48.096447,"        3D",935,"58562","245096","TSI093"
"1676","           OK",2023-10-14,"  02:59:12 AM",-18.4028034,48.1246338,"        3D",942,"58562","245096","TSI093"
"1686","           OK",2023-10-14,"  09:01:52 AM",-18.4029064,48.1246605,"        3D",953,"58562","245096","TSI093"
"1696","           OK",2023-10-14,"  03:00:16 PM",-18.4028549,48.1248131,"        3D",945,"58562","245096","TSI093"
"1706","           OK",2023-10-14,"  05:59:28 PM",-18.4648056,48.0963707,"        3D",934,"58562","245096","TSI093"
"17111","           OK",2023-10-14,"  08:03:12 PM",-18.4481659,48.0650635,"        3D",1140,"58562","245096","TSI093"
"1726","           OK",2023-10-15,"  02:01:36 AM",-18.4028034,48.1246834,"        3D",904,"58562","245096","TSI093"
