event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:fix-type-raw,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,import-marked-outlier,location-error-text,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29721319148,TRUE,9/12/23 16:00,48.0858498,-18.4741497,,,2D,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29721319149,TRUE,9/12/23 16:59,48.0903282,-18.4749184,,84,3D,,,,,,FALSE,,C,OK(corrected),0,3500,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29721771395,TRUE,9/12/23 16:59,48.0903282,-18.4749184,,,3D,,,,,1004,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29721319150,TRUE,9/12/23 18:59,48.0907402,-18.474535,,,3D,,,,,1021,FALSE,,G,OK,0,3500,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29721771396,TRUE,9/12/23 21:02,48.1011086,-18.4667015,,,3D,,,,,912,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29721771397,TRUE,9/12/23 22:02,48.1011314,-18.4666748,,,3D,,,,,909,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29721771398,TRUE,9/12/23 23:02,48.1016464,-18.4692612,,,3D,,,,,886,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29721771399,TRUE,9/13/23 1:01,48.1139336,-18.4363136,,,3D,,,,,964,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29726051697,TRUE,9/13/23 2:01,48.1245842,-18.4029827,,,3D,,,,,959,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29726051698,TRUE,9/13/23 3:01,48.1246605,-18.4028282,,,3D,,,,,928,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29726051699,TRUE,9/13/23 8:59,48.1247368,-18.4027767,,,3D,,,,,971,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29726051700,TRUE,9/13/23 16:02,48.110424,-18.4544125,,,3D,,,,,921,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29730678061,TRUE,9/13/23 16:02,48.110424,-18.4544125,,,3D,,,,,921,FALSE,,C,OK(corrected),0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29727693484,TRUE,9/13/23 20:01,48.1026192,-18.4643192,,,2D,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29730678062,TRUE,9/13/23 20:01,48.1026192,-18.4643192,,,2D,,,,,0,FALSE,,C,OK(corrected),0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29730678063,TRUE,9/13/23 22:00,48.1011848,-18.4665985,,,3D,,,,,933,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29739548441,TRUE,9/13/23 23:00,48.101593,-18.4694138,,,3D,,,,,897,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29739548442,TRUE,9/14/23 0:59,48.1012077,-18.46665,,,3D,,,,,921,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29739548443,TRUE,9/14/23 2:59,48.1247864,-18.4027519,,,3D,,,,,984,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29739548444,TRUE,9/14/23 3:58,48.1247864,-18.4028034,,,3D,,,,,922,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29743068809,TRUE,9/14/23 15:00,48.1246338,-18.4028549,,,3D,,,,,941,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29743068810,TRUE,9/14/23 16:00,48.1099663,-18.4543877,,,3D,,,,,937,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29745504539,TRUE,9/14/23 18:59,48.0788879,-18.4604034,,,2D,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29745504540,TRUE,9/14/23 21:02,48.0512657,-18.4498825,,,2D,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29746514395,TRUE,9/14/23 22:02,48.1010818,-18.4666748,,,3D,,,,,924,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29746514396,TRUE,9/15/23 1:01,48.1018753,-18.4691334,,,3D,,,,,892,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29756582909,TRUE,9/15/23 1:01,48.1018753,-18.4691334,,,3D,,,,,892,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29746825095,TRUE,9/15/23 3:01,48.1247368,-18.4028282,,,3D,,,,,941,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29746825096,TRUE,9/15/23 4:01,48.1246605,-18.4028034,,,3D,,,,,924,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29746825097,TRUE,9/15/23 8:59,48.1247864,-18.4029064,,,3D,,,,,891,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29746825098,TRUE,9/15/23 15:02,48.1242485,-18.4029064,,,3D,,,,,755,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29750356963,TRUE,9/15/23 17:01,48.0450706,-18.448679,,,2D,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29750356964,TRUE,9/15/23 19:01,48.0905342,-18.4746876,,,3D,,,,,1013,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29750356965,TRUE,9/15/23 20:01,48.0908661,-18.4746361,,,3D,,,,,1013,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29750356966,TRUE,9/15/23 22:00,48.1011314,-18.4666748,,,3D,,,,,914,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29751042086,TRUE,9/15/23 23:00,48.1016693,-18.4688511,,,3D,,,,,908,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29751042087,TRUE,9/16/23 1:59,48.1140594,-18.4326782,,,3D,,,,,992,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29751448275,TRUE,9/16/23 3:58,48.1247101,-18.4027767,,,3D,,,,,949,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29751448276,TRUE,9/16/23 9:01,48.1246834,-18.4028797,,,3D,,,,,922,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29751448277,TRUE,9/16/23 16:00,48.0887413,-18.4764805,,,3D,,,,,104,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29751448278,TRUE,9/16/23 17:59,48.0906372,-18.4746361,,,3D,,,,,1020,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29755194981,TRUE,9/16/23 21:02,48.0913544,-18.4733829,,,2D,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29755194982,TRUE,9/16/23 22:02,48.1010818,-18.4670601,,,3D,,,,,875,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29756106671,TRUE,9/17/23 0:02,48.1011581,-18.4666233,,,3D,,,,,934,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29756106672,TRUE,9/17/23 2:01,48.1247368,-18.4027767,,,3D,,,,,941,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29756582910,TRUE,9/17/23 3:01,48.1246605,-18.4028034,,,3D,,,,,929,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29756582911,TRUE,9/17/23 15:02,48.1246071,-18.4028282,,,3D,,,,,919,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29756582912,TRUE,9/17/23 16:02,48.0562057,-18.4558716,,,3D,,,,,1174,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29756582913,TRUE,9/17/23 17:01,48.0561028,-18.4560776,,,3D,,,,,1190,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29756582914,TRUE,9/17/23 18:01,48.0842094,-18.4688511,,,3D,,,,,1100,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29756582915,TRUE,9/17/23 19:01,48.0906639,-18.4746361,,,3D,,,,,1040,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29760906331,TRUE,9/17/23 22:00,48.1011581,-18.4667263,,,3D,,,,,925,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29760906332,TRUE,9/17/23 23:00,48.1010818,-18.4668293,,,3D,,,,,912,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29761946956,TRUE,9/18/23 0:00,48.1011848,-18.4667263,,,3D,,,,,909,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29761946957,TRUE,9/18/23 0:59,48.1101456,-18.4544125,,,3D,,,,,785,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29761946958,TRUE,9/18/23 1:59,48.1246338,-18.4028282,,,3D,,,,,968,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29761946959,TRUE,9/18/23 2:59,48.1246834,-18.4028549,,,3D,,,,,932,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29776274035,TRUE,9/18/23 2:59,48.1246834,-18.4028549,,,3D,,,,,932,FALSE,,C,OK(corrected),0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29764690464,TRUE,9/18/23 3:58,48.1246834,-18.4027271,,,3D,,,,,935,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29764690465,TRUE,9/18/23 9:01,48.1224823,-18.4030857,,,3D,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29766146008,TRUE,9/18/23 15:00,48.1274757,-18.4060287,,,2D,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29766146009,TRUE,9/18/23 16:59,48.0905838,-18.4746628,,,3D,,,,,1006,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29769248924,TRUE,9/18/23 18:59,48.0903053,-18.4744835,,,3D,,,,,965,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29769248925,TRUE,9/18/23 20:03,48.0964737,-18.472435,,,3D,,,,,776,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29770589120,TRUE,9/18/23 21:02,48.1010551,-18.4667778,,,3D,,,,,928,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29771039536,TRUE,9/18/23 21:02,48.1010551,-18.4667778,,,3D,,,,,928,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29770589121,TRUE,9/19/23 1:01,48.1074562,-18.4576893,,,3D,,,,,935,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29771039537,TRUE,9/19/23 1:01,48.1074562,-18.4576893,,,3D,,,,,935,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29771039538,TRUE,9/19/23 4:01,48.1318283,-18.4046211,,,3D,,,,,959,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29771039540,TRUE,9/19/23 8:59,48.1319046,-18.4045944,,,3D,,,,,942,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29771039541,TRUE,9/19/23 15:02,48.1319542,-18.4045696,,,3D,,,,,923,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29771039542,TRUE,9/19/23 20:01,48.1009293,-18.4700546,,,3D,,,,,911,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29776274037,TRUE,9/19/23 20:01,48.1009293,-18.4700546,,,3D,,,,,911,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29776274038,TRUE,9/19/23 22:00,48.1022835,-18.4578953,,,3D,,,,,913,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29776274039,TRUE,9/19/23 23:00,48.1022835,-18.4579201,,,3D,,,,,904,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29776274040,TRUE,9/20/23 0:59,48.1035652,-18.468647,,,2D,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29776274041,TRUE,9/20/23 1:59,48.1319046,-18.4044666,,,3D,,,,,923,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29778070083,TRUE,9/20/23 1:59,48.1319046,-18.4044666,,,3D,,,,,923,FALSE,,C,OK(corrected),0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29780850155,TRUE,9/20/23 2:59,48.1319313,-18.4045944,,,3D,,,,,921,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29780850156,TRUE,9/20/23 3:58,48.1319313,-18.4045448,,,3D,,,,,935,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29780850157,TRUE,9/20/23 9:01,48.1246605,-18.4028549,,,3D,,,,,915,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29780850158,TRUE,9/20/23 15:00,48.1246834,-18.4028797,,,3D,,,,,958,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29788286686,TRUE,9/20/23 17:59,48.0345993,-18.4915848,,,2D,,,,,0,FALSE,,C,OK(corrected),0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29800034010,TRUE,9/20/23 17:59,48.0345993,-18.4915848,,,2D,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29788286687,TRUE,9/20/23 21:02,48.0942192,-18.4713097,,,3D,,,,,922,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29788286688,TRUE,9/20/23 22:02,48.1011314,-18.4668808,,,3D,,,,,901,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29788286689,TRUE,9/20/23 23:02,48.1011314,-18.4667778,,,3D,,,,,929,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29788286690,TRUE,9/21/23 0:02,48.1011086,-18.4665985,,,3D,,,,,917,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29788286691,TRUE,9/21/23 1:01,48.1015663,-18.4693623,,,3D,,,,,899,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29792002869,TRUE,9/21/23 1:01,48.1015663,-18.4693623,,,3D,,,,,899,FALSE,,C,OK(corrected),0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29792002870,TRUE,9/21/23 2:01,48.1247368,-18.40695,,,3D,,,,,959,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29792002871,TRUE,9/21/23 3:01,48.1246071,-18.4028034,,,3D,,,,,937,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29798837968,TRUE,9/21/23 3:01,48.1246071,-18.4028034,,,3D,,,,,937,FALSE,,C,OK(corrected),0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29795935293,TRUE,9/21/23 8:59,48.1246834,-18.4027767,,,3D,,,,,948,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29795935294,TRUE,9/21/23 15:02,48.1247368,-18.4028034,,,3D,,,,,922,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29798837969,TRUE,9/21/23 15:02,48.1247368,-18.4028034,,,3D,,,,,922,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29798837970,TRUE,9/21/23 16:02,48.1098633,-18.454464,,,3D,,,,,935,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
29798837971,TRUE,9/21/23 17:01,48.08992,-18.4698753,,,3D,,,,,1035,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
